WP_011244771.1	373	1824	450	4.0533
WP_011244772.1	104	504	137	3.6788
WP_011244773.1	731	3675	1008	3.6458
WP_011244776.1	184	910	260	3.5000
WP_011244777.1	217	1049	283	3.7067
WP_011244778.1	521	2576	707	3.6436
WP_011244779.1	142	694	195	3.5590
WP_011244781.1	88	449	127	3.5354
WP_011244782.1	82	426	111	3.8378
WP_011244783.1	202	1034	325	3.1815
WP_011244784.1	450	2240	594	3.7710
WP_011244785.1	278	1462	374	3.9091
WP_011244786.1	663	3303	910	3.6297
WP_011244787.1	278	1409	383	3.6789
WP_011244788.1	189	970	291	3.3333
WP_011244789.1	279	1371	371	3.6954
WP_011244790.1	237	1197	341	3.5103
WP_011244791.1	175	866	248	3.4919
WP_011244792.1	301	1429	406	3.5197
WP_011244793.1	186	936	247	3.7895
WP_011244794.1	99	456	113	4.0354
WP_011244795.1	299	1482	393	3.7710
WP_011244798.1	259	1277	365	3.4986
WP_011244799.1	462	2354	677	3.4771
WP_011244801.1	138	717	202	3.5495
WP_011244803.1	241	1151	297	3.8754
WP_011244804.1	357	1729	496	3.4859
WP_011244805.1	259	1345	404	3.3292
WP_011244806.1	145	775	213	3.6385
WP_011244807.1	481	2422	648	3.7377
WP_011244808.1	402	1974	534	3.6966
WP_011244809.1	199	1030	312	3.3013
WP_011244811.1	215	1090	320	3.4062
WP_011244812.1	457	2259	624	3.6202
WP_011244813.1	766	3895	1141	3.4137
WP_011244814.1	434	2086	585	3.5658
WP_011244815.1	98	492	153	3.2157
WP_011244816.1	265	1295	365	3.5479
WP_011244817.1	1100	5494	1531	3.5885
WP_011244818.1	624	3177	905	3.5105
WP_011244819.1	1318	6334	1784	3.5504
WP_011244822.1	263	1306	353	3.6997
WP_011244823.1	838	4328	1167	3.7087
WP_011244824.1	109	587	147	3.9932
WP_011244825.1	339	1692	478	3.5397
WP_011244826.1	141	675	195	3.4615
WP_011244827.1	271	1326	345	3.8435
WP_011244828.1	221	1089	266	4.0940
WP_011244829.1	253	1200	337	3.5608
WP_011244830.1	735	3788	1043	3.6318
WP_011244832.1	226	1100	291	3.7801
WP_011244833.1	121	597	166	3.5964
WP_011244834.1	100	504	137	3.6788
WP_011244835.1	236	1231	329	3.7416
WP_011377403.1	624	3147	897	3.5084
WP_011377404.1	389	1924	525	3.6648
WP_011377407.1	222	1157	320	3.6156
WP_011377409.1	252	1250	343	3.6443
WP_011377411.1	67	357	107	3.3364
WP_011377415.1	660	3292	919	3.5822
WP_011377420.1	633	3309	847	3.9067
WP_011377423.1	81	398	103	3.8641
WP_011377428.1	98	471	137	3.4380
WP_011377432.1	233	1113	313	3.5559
WP_011377435.1	215	1024	304	3.3684
WP_011377436.1	311	1530	437	3.5011
WP_011377439.1	184	911	256	3.5586
WP_011377445.1	168	835	222	3.7613
WP_011377455.1	195	917	256	3.5820
WP_011377471.1	76	388	96	4.0417
WP_011377473.1	76	401	110	3.6455
WP_011377474.1	227	1007	282	3.5709
WP_011377476.1	97	507	142	3.5704
WP_011377477.1	70	337	87	3.8736
WP_011377483.1	508	2413	678	3.5590
WP_011377484.1	83	424	112	3.7857
WP_011377487.1	453	2292	568	4.0352
WP_011377495.1	133	668	201	3.3234
WP_011377501.1	136	694	191	3.6335
WP_011377502.1	187	836	270	3.0963
WP_011377503.1	112	541	160	3.3813
WP_011377505.1	369	1793	439	4.0843
WP_011377506.1	377	1973	511	3.8611
WP_011377508.1	152	799	227	3.5198
WP_011377514.1	185	911	253	3.6008
WP_011377515.1	293	1490	402	3.7065
WP_011377525.1	120	590	181	3.2597
WP_011377526.1	479	2333	696	3.3520
WP_011377528.1	76	360	97	3.7113
WP_011377529.1	408	2084	497	4.1932
WP_011377533.1	152	711	195	3.6462
WP_011377534.1	151	710	186	3.8172
WP_011377535.1	394	2009	499	4.0261
WP_011377538.1	171	819	240	3.4125
WP_011377541.1	75	385	111	3.4685
WP_011377542.1	133	638	189	3.3757
WP_011377543.1	320	1578	403	3.9156
WP_011377544.1	542	2659	732	3.6325
WP_011377545.1	393	1986	568	3.4965
WP_011377553.1	94	412	125	3.2960
WP_011377554.1	508	2534	733	3.4570
WP_011377557.1	228	1189	280	4.2464
WP_011377558.1	236	1263	302	4.1821
WP_011377559.1	373	1906	530	3.5962
WP_011377562.1	226	1101	297	3.7071
WP_011377569.1	94	459	131	3.5038
WP_011377574.1	132	682	169	4.0355
WP_011377575.1	179	787	230	3.4217
WP_011377580.1	168	865	257	3.3658
WP_011377582.1	497	2429	594	4.0892
WP_011377585.1	384	1915	552	3.4692
WP_011377586.1	163	809	242	3.3430
WP_011377600.1	494	2643	741	3.5668
WP_011377601.1	178	843	258	3.2674
WP_011377602.1	331	1590	431	3.6891
WP_011377605.1	140	677	189	3.5820
WP_011377607.1	172	821	235	3.4936
WP_011377608.1	123	576	167	3.4491
WP_011377610.1	293	1571	368	4.2690
WP_011377622.1	63	310	81	3.8272
WP_011377624.1	331	1577	449	3.5122
WP_011377625.1	251	1221	334	3.6557
WP_011377628.1	146	724	200	3.6200
WP_011377629.1	78	399	120	3.3250
WP_011377639.1	86	426	126	3.3810
WP_011377647.1	386	1962	524	3.7443
WP_011377654.1	68	334	94	3.5532
WP_011377657.1	205	1040	289	3.5986
WP_011377661.1	75	369	89	4.1461
WP_011377670.1	304	1404	391	3.5908
WP_011377671.1	449	2279	633	3.6003
WP_011377675.1	320	1630	482	3.3817
WP_011377678.1	401	1941	545	3.5615
WP_011377679.1	126	679	186	3.6505
WP_011377683.1	277	1487	399	3.7268
WP_011377685.1	114	558	157	3.5541
WP_011377689.1	402	1956	538	3.6357
WP_011377693.1	96	495	132	3.7500
WP_011377695.1	847	4165	1192	3.4941
WP_011377697.1	186	910	250	3.6400
WP_011377704.1	96	476	126	3.7778
WP_011377710.1	140	698	188	3.7128
WP_011377716.1	144	716	213	3.3615
WP_011377717.1	218	1106	300	3.6867
WP_011377718.1	300	1452	399	3.6391
WP_011377721.1	289	1349	390	3.4590
WP_011377730.1	412	2028	579	3.5026
WP_011377737.1	195	957	259	3.6950
WP_011377740.1	77	399	108	3.6944
WP_011377742.1	681	3421	945	3.6201
WP_011377743.1	89	438	121	3.6198
WP_011377744.1	144	690	204	3.3824
WP_011377749.1	110	528	160	3.3000
WP_011377763.1	341	1619	432	3.7477
WP_011377783.1	180	807	209	3.8612
WP_011377785.1	70	321	104	3.0865
WP_011377786.1	235	1127	308	3.6591
WP_011377788.1	148	731	212	3.4481
WP_011377802.1	275	1426	349	4.0860
WP_011377814.1	207	1051	266	3.9511
WP_011377815.1	147	724	198	3.6566
WP_011377819.1	131	678	169	4.0118
WP_011377826.1	117	593	164	3.6159
WP_011377830.1	78	389	117	3.3248
WP_011377843.1	142	730	192	3.8021
WP_011377847.1	75	372	108	3.4444
WP_011377849.1	82	402	117	3.4359
WP_011377853.1	183	899	245	3.6694
WP_011377869.1	516	2471	691	3.5760
WP_011377873.1	282	1385	414	3.3454
WP_011377890.1	1047	5372	1448	3.7099
WP_011377904.1	244	1241	365	3.4000
WP_011377905.1	232	1111	320	3.4719
WP_011377911.1	166	804	218	3.6881
WP_011377917.1	54	276	85	3.2471
WP_011377926.1	421	2062	552	3.7355
WP_011377930.1	167	905	229	3.9520
WP_011377933.1	114	587	163	3.6012
WP_011377937.1	93	414	126	3.2857
WP_011377953.1	83	395	108	3.6574
WP_011377960.1	403	1955	526	3.7167
WP_011377967.1	522	2540	747	3.4003
WP_011377971.1	158	763	209	3.6507
WP_011377972.1	190	971	286	3.3951
WP_011377976.1	118	595	187	3.1818
WP_011377977.1	600	2986	836	3.5718
WP_011377979.1	623	3024	834	3.6259
WP_011377983.1	282	1420	414	3.4300
WP_011377985.1	454	2218	625	3.5488
WP_011377987.1	97	469	134	3.5000
WP_011377993.1	260	1254	352	3.5625
WP_011377994.1	361	1915	438	4.3721
WP_011377997.1	99	483	129	3.7442
WP_011378003.1	232	1175	290	4.0517
WP_011378005.1	79	407	105	3.8762
WP_011378013.1	73	364	103	3.5340
WP_011378015.1	114	563	152	3.7039
WP_011378017.1	442	2009	542	3.7066
WP_011378027.1	68	319	84	3.7976
WP_011378035.1	139	662	181	3.6575
WP_011378044.1	229	1131	357	3.1681
WP_011378046.1	128	724	179	4.0447
WP_011378051.1	497	2339	647	3.6151
WP_011378055.1	67	326	96	3.3958
WP_011378058.1	365	1736	477	3.6394
WP_011378075.1	83	403	120	3.3583
WP_011378076.1	126	618	178	3.4719
WP_011378080.1	192	953	274	3.4781
WP_011378081.1	310	1552	462	3.3593
WP_011378082.1	355	1889	543	3.4788
WP_011378096.1	178	939	270	3.4778
WP_011378104.1	231	1182	311	3.8006
WP_011378105.1	245	1174	346	3.3931
WP_011378106.1	375	1802	516	3.4922
WP_011378111.1	469	2304	644	3.5776
WP_011378114.1	191	926	258	3.5891
WP_011378121.1	177	891	277	3.2166
WP_011378122.1	166	793	225	3.5244
WP_011378129.1	189	983	256	3.8398
WP_011378130.1	73	369	99	3.7273
WP_011378131.1	152	786	189	4.1587
WP_011378132.1	277	1422	361	3.9391
WP_011378134.1	64	317	90	3.5222
WP_011378136.1	48	253	54	4.6852
WP_011378138.1	338	1708	482	3.5436
WP_011378147.1	246	1194	335	3.5642
WP_011378149.1	45	230	60	3.8333
WP_011378153.1	300	1578	414	3.8116
WP_011378161.1	171	842	217	3.8802
WP_011378167.1	181	916	252	3.6349
WP_011378179.1	167	771	236	3.2669
WP_011378185.1	105	497	167	2.9760
WP_011378186.1	85	406	115	3.5304
WP_011378187.1	619	3180	874	3.6384
WP_011378188.1	581	2806	832	3.3726
WP_011378191.1	263	1387	356	3.8961
WP_011378192.1	107	540	141	3.8298
WP_011378195.1	343	1606	445	3.6090
WP_011378206.1	121	595	167	3.5629
WP_011378207.1	242	1164	287	4.0557
WP_011378209.1	219	1037	299	3.4682
WP_011378210.1	208	990	278	3.5612
WP_011378212.1	110	547	148	3.6959
WP_011378213.1	168	793	221	3.5882
WP_011378221.1	288	1364	364	3.7473
WP_011378225.1	136	657	174	3.7759
WP_011378226.1	293	1540	466	3.3047
WP_011378228.1	68	361	95	3.8000
WP_011378231.1	258	1276	359	3.5543
WP_011378234.1	162	799	217	3.6820
WP_011378248.1	298	1481	425	3.4847
WP_011378256.1	549	2691	796	3.3807
WP_011378257.1	288	1436	368	3.9022
WP_011378274.1	160	781	204	3.8284
WP_011378282.1	396	2018	506	3.9881
WP_011378286.1	334	1670	481	3.4719
WP_011378292.1	313	1558	423	3.6832
WP_011378295.1	191	908	257	3.5331
WP_011378297.1	84	431	115	3.7478
WP_011378302.1	207	1004	286	3.5105
WP_011378306.1	393	1884	541	3.4824
WP_011378330.1	59	315	87	3.6207
WP_011378332.1	472	2210	656	3.3689
WP_011378336.1	111	528	167	3.1617
WP_011378338.1	295	1488	410	3.6293
WP_011378343.1	67	312	82	3.8049
WP_011378346.1	384	1885	529	3.5633
WP_011378348.1	162	805	209	3.8517
WP_011378350.1	149	752	220	3.4182
WP_011378353.1	61	318	75	4.2400
WP_011378361.1	367	1749	498	3.5120
WP_011378372.1	141	682	190	3.5895
WP_011378378.1	55	282	74	3.8108
WP_011378383.1	85	416	125	3.3280
WP_011378396.1	90	412	116	3.5517
WP_011378397.1	278	1307	374	3.4947
WP_011378400.1	198	1001	252	3.9722
WP_011378401.1	489	2376	673	3.5305
WP_011378402.1	259	1276	372	3.4301
WP_011378403.1	357	1739	487	3.5708
WP_011378409.1	344	1703	467	3.6467
WP_011378410.1	57	285	88	3.2386
WP_011378411.1	317	1496	451	3.3171
WP_011378420.1	402	1950	542	3.5978
WP_011378429.1	92	470	135	3.4815
WP_011378432.1	69	354	87	4.0690
WP_011378434.1	282	1455	436	3.3372
WP_011378453.1	270	1363	383	3.5587
WP_011378456.1	267	1392	325	4.2831
WP_011378465.1	310	1571	375	4.1893
WP_011378468.1	771	3566	995	3.5839
WP_011378473.1	724	3670	992	3.6996
WP_011378477.1	83	461	128	3.6016
WP_011378478.1	235	1169	341	3.4282
WP_011378486.1	197	929	277	3.3538
WP_011378488.1	91	469	132	3.5530
WP_011378490.1	437	2149	607	3.5404
WP_011378493.1	86	432	119	3.6303
WP_011378497.1	79	399	130	3.0692
WP_011378501.1	442	2208	615	3.5902
WP_011378503.1	85	451	133	3.3910
WP_011378507.1	94	489	136	3.5956
WP_011378509.1	299	1525	419	3.6396
WP_011378515.1	84	420	119	3.5294
WP_011378517.1	238	1138	345	3.2986
WP_011378519.1	409	1940	536	3.6194
WP_011378520.1	365	1832	484	3.7851
WP_011378527.1	203	952	284	3.3521
WP_011378529.1	304	1532	408	3.7549
WP_011378530.1	604	3127	832	3.7584
WP_011378531.1	106	500	154	3.2468
WP_039755439.1	404	1966	549	3.5811
WP_039755448.1	66	311	82	3.7927
WP_039755450.1	415	2055	573	3.5864
WP_039755453.1	68	377	104	3.6250
WP_039755467.1	59	289	84	3.4405
WP_039755475.1	96	519	141	3.6809
WP_039755494.1	328	1557	436	3.5711
WP_039755496.1	105	534	153	3.4902
WP_039755509.1	64	302	75	4.0267
WP_039755514.1	67	276	76	3.6316
WP_039755541.1	103	514	125	4.1120
WP_039755550.1	331	1727	451	3.8293
WP_039755577.1	1007	5229	1436	3.6414
WP_039755580.1	60	294	84	3.5000
WP_039755581.1	66	332	104	3.1923
WP_039755585.1	290	1436	362	3.9669
WP_039755588.1	69	354	110	3.2182
WP_039755593.1	124	592	175	3.3829
WP_039755595.1	142	724	217	3.3364
WP_039755600.1	189	1023	265	3.8604
WP_039755639.1	59	335	74	4.5270
WP_039755663.1	62	302	83	3.6386
WP_039755693.1	61	328	87	3.7701
WP_039755710.1	544	2598	671	3.8718
WP_039755714.1	109	598	156	3.8333
WP_039755738.1	74	402	108	3.7222
WP_039755743.1	287	1468	391	3.7545
WP_039755754.1	107	542	134	4.0448
WP_039755764.1	66	318	99	3.2121
WP_039755778.1	72	365	97	3.7629
WP_039755781.1	416	2079	558	3.7258
WP_039755782.1	68	341	124	2.7500
WP_039755790.1	154	718	198	3.6263
WP_039755800.1	69	354	84	4.2143
WP_039755816.1	68	326	120	2.7167
WP_039755818.1	92	465	132	3.5227
WP_039755822.1	64	323	86	3.7558
WP_039755827.1	67	337	114	2.9561
WP_039755828.1	76	384	112	3.4286
WP_039755830.1	72	359	112	3.2054
WP_039755832.1	212	1076	295	3.6475
WP_039755834.1	66	324	89	3.6404
WP_039755838.1	164	827	210	3.9381
WP_039755858.1	276	1269	363	3.4959
WP_039755863.1	109	577	164	3.5183
WP_039755866.1	70	404	91	4.4396
WP_039755873.1	251	1333	312	4.2724
WP_039755875.1	141	733	183	4.0055
WP_039755876.1	398	2022	570	3.5474
WP_039755886.1	112	568	140	4.0571
WP_039755888.1	327	1632	456	3.5789
WP_039755904.1	120	599	184	3.2554
WP_039755934.1	173	838	231	3.6277
WP_039755939.1	169	892	214	4.1682
WP_039755951.1	529	2504	701	3.5720
WP_039755953.1	170	837	226	3.7035
WP_039755970.1	200	980	279	3.5125
WP_039755972.1	230	1147	316	3.6297
WP_039755983.1	240	1143	343	3.3324
WP_039755986.1	120	659	156	4.2244
WP_039755988.1	200	1029	289	3.5606
WP_039756004.1	395	1973	565	3.4920
WP_039756023.1	83	366	113	3.2389
WP_039756031.1	64	276	79	3.4937
WP_041674883.1	73	369	102	3.6176
WP_041674884.1	82	407	114	3.5702
WP_041676877.1	155	759	215	3.5302
WP_041676881.1	462	2199	630	3.4905
WP_041676883.1	146	744	197	3.7766
WP_041676890.1	470	2209	588	3.7568
WP_041676892.1	244	1213	343	3.5364
WP_041676894.1	254	1226	357	3.4342
WP_041676896.1	384	1892	569	3.3251
WP_041676898.1	95	483	125	3.8640
WP_041676900.1	1434	6197	1704	3.6367
WP_041676907.1	432	2128	602	3.5349
WP_041676910.1	337	1721	464	3.7091
WP_041676913.1	587	3004	831	3.6149
WP_041676915.1	435	2184	597	3.6583
WP_041676922.1	412	2061	593	3.4755
WP_041676926.1	647	3240	885	3.6610
WP_041676931.1	451	2206	658	3.3526
WP_041676933.1	282	1336	375	3.5627
WP_041676934.1	106	515	145	3.5517
WP_041676936.1	664	3313	912	3.6327
WP_041676939.1	876	4224	1177	3.5888
WP_041676942.1	66	312	85	3.6706
WP_041676944.1	217	1052	288	3.6528
WP_041676945.1	354	1777	506	3.5119
WP_041676947.1	81	400	108	3.7037
WP_041676948.1	156	817	223	3.6637
WP_041676949.1	182	927	254	3.6496
WP_041676950.1	494	2422	693	3.4949
WP_041676952.1	80	387	105	3.6857
WP_041676954.1	212	993	273	3.6374
WP_041676958.1	283	1451	381	3.8084
WP_041676959.1	180	883	244	3.6189
WP_041676962.1	279	1391	382	3.6414
WP_041676964.1	62	293	82	3.5732
WP_041676967.1	130	652	161	4.0497
WP_041676970.1	371	1769	475	3.7242
WP_041676973.1	604	3029	808	3.7488
WP_041676975.1	177	854	256	3.3359
WP_041676979.1	513	2427	675	3.5956
WP_041676981.1	392	1951	563	3.4654
WP_041676984.1	431	2146	612	3.5065
WP_041676986.1	143	712	205	3.4732
WP_041676988.1	106	586	124	4.7258
WP_041676991.1	252	1269	370	3.4297
WP_041676993.1	483	2541	621	4.0918
WP_041676995.1	953	4777	1304	3.6633
WP_041676997.1	435	2247	582	3.8608
WP_041677000.1	434	2120	522	4.0613
WP_041677005.1	181	893	246	3.6301
WP_041677008.1	452	2230	631	3.5341
WP_041677013.1	542	2770	759	3.6495
WP_041677015.1	344	1626	473	3.4376
WP_041677018.1	434	2153	580	3.7121
WP_041677020.1	247	1185	316	3.7500
WP_041677022.1	471	2391	595	4.0185
WP_041677029.1	259	1289	387	3.3307
WP_041677030.1	403	2017	535	3.7701
WP_041677031.1	138	696	203	3.4286
WP_041677032.1	306	1590	461	3.4490
WP_041677034.1	1195	5854	1787	3.2759
WP_041677042.1	333	1609	459	3.5054
WP_041677043.1	392	1951	532	3.6673
WP_041677044.1	485	2356	668	3.5269
WP_041677046.1	98	509	127	4.0079
WP_041677048.1	270	1365	415	3.2892
WP_041677052.1	593	3028	770	3.9325
WP_041677054.1	425	2061	575	3.5843
WP_041677061.1	547	2616	672	3.8929
WP_041677063.1	531	2557	697	3.6686
WP_041677068.1	146	717	202	3.5495
WP_041677077.1	874	4395	1236	3.5558
WP_041677082.1	103	540	143	3.7762
WP_041677083.1	1076	4926	1336	3.6871
WP_041677085.1	291	1416	406	3.4877
WP_041677097.1	109	561	152	3.6908
WP_041677108.1	824	4059	1144	3.5481
WP_041677110.1	426	2177	606	3.5924
WP_041677114.1	158	820	225	3.6444
WP_041677117.1	1099	5506	1508	3.6512
WP_041677121.1	208	1066	304	3.5066
WP_049749325.1	271	1472	398	3.6985
WP_049749330.1	143	692	201	3.4428
WP_049749333.1	59	326	89	3.6629
WP_049749348.1	99	472	134	3.5224
WP_049749350.1	184	910	269	3.3829
WP_049749354.1	318	1590	441	3.6054
WP_050738277.1	110	590	170	3.4706
WP_050738278.1	336	1685	521	3.2342
WP_050738279.1	236	1131	333	3.3964
WP_050738280.1	411	1978	516	3.8333
WP_050738281.1	62	338	85	3.9765
WP_050738282.1	113	570	159	3.5849
WP_050738283.1	184	914	268	3.4104
WP_050738285.1	136	710	181	3.9227
WP_050738286.1	307	1530	395	3.8734
WP_050738287.1	144	651	177	3.6780
WP_050738288.1	144	652	177	3.6836
WP_050738289.1	255	1263	328	3.8506
WP_050738290.1	387	1942	537	3.6164
WP_050738291.1	378	1956	571	3.4256
WP_050738292.1	272	1277	368	3.4701
WP_050738293.1	550	2637	772	3.4158
WP_050738294.1	361	1765	523	3.3748
WP_050738295.1	1025	5198	1434	3.6248
WP_050738297.1	245	1268	367	3.4550
WP_050738298.1	299	1431	409	3.4988
WP_050738301.1	267	1314	339	3.8761
WP_070105206.1	721	3439	936	3.6741
WP_070105209.1	977	4818	1372	3.5117
WP_071818109.1	242	1149	320	3.5906
WP_071818110.1	39	200	44	4.5455
WP_071818111.1	418	1942	567	3.4250
WP_071818112.1	72	365	101	3.6139
WP_071818114.1	58	288	77	3.7403
WP_071818116.1	242	1172	326	3.5951
WP_071818119.1	75	386	107	3.6075
WP_081422165.1	261	1250	348	3.5920
WP_081422166.1	160	756	251	3.0120
WP_081422168.1	110	558	167	3.3413
WP_081422170.1	210	1068	308	3.4675
WP_081422172.1	87	456	124	3.6774
WP_081422176.1	582	2950	806	3.6600
WP_081422179.1	61	318	96	3.3125
WP_081422181.1	61	319	82	3.8902
WP_081422182.1	524	2572	674	3.8160
WP_081422183.1	384	1954	563	3.4707
WP_081422186.1	96	466	141	3.3050
WP_126146592.1	183	916	254	3.6063
WP_126146781.1	65	362	101	3.5842
WP_126147177.1	176	919	236	3.8941
WP_126147814.1	100	490	130	3.7692
WP_126147825.1	153	784	205	3.8244
WP_126147952.1	100	479	133	3.6015
WP_126148003.1	45	224	72	3.1111
WP_126148055.1	195	864	239	3.6151
WP_126148198.1	92	436	110	3.9636
WP_126148199.1	96	436	114	3.8246
WP_126148201.1	82	355	95	3.7368
WP_152034137.1	76	374	121	3.0909
WP_155813833.1	53	271	66	4.1061
WP_155813835.1	231	1207	345	3.4986
WP_155813841.1	54	242	65	3.7231
WP_155813843.1	261	1309	371	3.5283
WP_155813847.1	314	1550	444	3.4910
WP_155813849.1	278	1344	378	3.5556
WP_155813855.1	110	567	172	3.2965
WP_155813857.1	51	231	60	3.8500
WP_155813861.1	91	426	113	3.7699
WP_155813863.1	48	252	75	3.3600
WP_155813866.1	53	292	90	3.2444
WP_155813875.1	820	4043	1179	3.4292
WP_155813880.1	58	281	79	3.5570
WP_155813882.1	165	872	225	3.8756
WP_155813884.1	58	298	77	3.8701
WP_155813886.1	534	2633	769	3.4239
WP_155813888.1	323	1538	437	3.5195
WP_155813891.1	61	331	84	3.9405
WP_155813897.1	373	1875	519	3.6127
WP_155813899.1	45	211	53	3.9811
WP_155813902.1	78	409	96	4.2604
WP_155813906.1	671	3220	943	3.4146
WP_155813907.1	45	228	59	3.8644
WP_155813908.1	368	1932	523	3.6941
WP_155813912.1	48	249	67	3.7164
WP_155813913.1	1229	5802	1652	3.5121
WP_155813914.1	266	1367	410	3.3341
WP_155813915.1	192	975	273	3.5714
WP_155813916.1	53	275	70	3.9286
WP_155813919.1	81	386	110	3.5091
WP_155813921.1	55	286	73	3.9178
WP_155813922.1	49	224	75	2.9867
WP_155813923.1	51	245	60	4.0833
WP_155813925.1	59	260	78	3.3333
WP_155813926.1	236	1202	372	3.2312
WP_155813930.1	49	245	67	3.6567
WP_155813932.1	50	231	65	3.5538
WP_155813933.1	88	445	121	3.6777
WP_155813934.1	50	242	70	3.4571
WP_155813936.1	82	386	101	3.8218
WP_155813937.1	147	706	192	3.6771
WP_155813938.1	473	2420	677	3.5746
WP_155813939.1	681	3544	969	3.6574
WP_155813940.1	258	1252	352	3.5568
WP_155813941.1	263	1249	338	3.6953
WP_155813943.1	449	2155	655	3.2901
WP_155813944.1	670	3305	939	3.5197
WP_155813945.1	307	1483	442	3.3552
WP_155813974.1	59	280	76	3.6842
WP_161565872.1	547	2712	775	3.4994
WP_162010010.1	46	214	66	3.2424
WP_162010011.1	69	319	95	3.3579
WP_162010013.1	96	449	136	3.3015
WP_162010014.1	49	244	77	3.1688
WP_162010015.1	153	776	212	3.6604
WP_162010016.1	741	3799	991	3.8335
WP_162010017.1	315	1472	451	3.2639
WP_162010018.1	137	698	194	3.5979
WP_162010019.1	167	773	199	3.8844
WP_162010020.1	153	784	221	3.5475
WP_162010021.1	566	3009	764	3.9385
WP_162010022.1	594	3003	852	3.5246
WP_162010023.1	273	1463	407	3.5946
WP_162010024.1	338	1686	466	3.6180
WP_162010025.1	94	470	130	3.6154
WP_162010026.1	166	894	217	4.1198
WP_162010027.1	250	1307	391	3.3427
WP_162010028.1	823	4175	1108	3.7681
WP_162010029.1	1221	6385	1625	3.9292
WP_162010030.1	360	1747	470	3.7170
WP_162010031.1	248	1198	356	3.3652
WP_162010032.1	216	1068	282	3.7872
